Country,Field,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Colombia,"Public Administration, Community, Social and other Services and Activities",0.39551208139397964,0.39241448331740436,0.3893168852408291,0.3862192871642538,0.3831216890876785,0.38002409101110324,0.37692649293452796,0.3738288948579518,0.3707312967813765,0.3676336987048012,0.36453610062822595,0.36143850255165066,0.3583409044750754
Germany,B. Mining and quarrying,2.4141498739509757,2.347753387342607,2.281356900734238,2.2149604141258976,2.148563927517529,2.08216744090916,2.0157709543008195,1.9493744676924507,1.8829779810841103,1.8165814944757415,1.7501850078673726,1.6837885212590322,1.6173920346506634
Germany,C. Manufacturing,2.196751315943331,2.161713464200176,2.126675612457035,2.09163776071388,2.0565999089707248,2.0215620572275697,1.9865242054844288,1.9514863537412737,1.9164485019981186,1.8814106502549635,1.8463727985118226,1.8113349467686675,1.7762970950255124
Germany,"D. Electricity; gas, steam and air conditioning supply",2.882534057424209,2.816077393107861,2.7496207287915126,2.6831640644751644,2.616707400158816,2.550250735842468,2.4837940715261198,2.4173374072097715,2.3508807428934233,2.284424078577075,2.2179674142607553,2.151510749944407,2.085054085628059
Germany,"E. Water supply; sewerage, waste management and remediation activities",1.8642096619702073,1.8205503835443437,1.7768911051184944,1.7332318266926308,1.6895725482667814,1.6459132698409178,1.6022539914150542,1.5585947129892048,1.5149354345633412,1.4712761561374919,1.4276168777116283,1.3839575992857789,1.3402983208599153
Germany,F. Construction,1.690866210362259,1.6609152612557168,1.6309643121491746,1.6010133630426253,1.5710624139360831,1.541111464829541,1.5111605157229988,1.4812095666164566,1.4512586175099074,1.4213076684033652,1.391356719296823,1.3614057701902809,1.3314548210837387
Germany,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,1.842527407321434,1.8147772304797272,1.7870270536380204,1.7592768767963065,1.7315266999545997,1.703776523112893,1.676026346271179,1.6482761694294723,1.6205259925877655,1.5927758157460516,1.5650256389043449,1.537275462062638,1.5095252852209242
Germany,H. Transportation and storage,1.7242376164598028,1.67725803800451,1.6302784595492312,1.5832988810939383,1.5363193026386597,1.4893397241833668,1.4423601457280881,1.3953805672728095,1.3484009888175166,1.301421410362238,1.254441831906945,1.2074622534516664,1.1604826749963735
Germany,I. Accommodation and food service activities,1.125797400806821,1.1116104811555552,1.0974235615042929,1.0832366418530306,1.0690497222017683,1.0548628025505025,1.0406758828992402,1.026488963247978,1.0123020435967156,0.9981151239454533,0.9839282042941875,0.9697412846429252,0.9555543649916629
Germany,J. Information and communication,2.7622811755870913,2.7036374548626583,2.6449937341382252,2.5863500134137922,2.527706292689359,2.469062571964926,2.410418851240493,2.3517751305160743,2.2931314097916413,2.2344876890672083,2.1758439683427753,2.1172002476183422,2.0585565268939092
Germany,K. Financial and insurance activities,2.8311148049415635,2.799227923850239,2.7673410427589147,2.7354541616676045,2.70356728057628,2.6716803994849556,2.639793518393631,2.607906637302321,2.5760197562109965,2.544132875119672,2.5122459940283477,2.4803591129370233,2.448472231845713
Germany,L. Real estate activities,2.155453164960953,2.1255248481078723,2.0955965312547917,2.065668214401711,2.0357398975486376,2.005811580695557,1.9758832638424764,1.9459549469893958,1.9160266301363222,1.8860983132832416,1.856169996430161,1.8262416795770804,1.7963133627239998
Germany,"M. Professional, scientific and technical activities",2.5180995269516586,2.4807882593530195,2.4434769917543804,2.406165724155727,2.368854456557088,2.331543188958449,2.2942319213597955,2.2569206537611564,2.2196093861625172,2.182298118563864,2.144986850965225,2.1076755833665857,2.0703643157679466
Germany,N. Administrative and support service activities,1.2526270183819932,1.2395118826135025,1.2263967468450154,1.2132816110765283,1.2001664753080412,1.187051339539554,1.1739362037710634,1.1608210680025763,1.1477059322340892,1.1345907964656021,1.1214756606971115,1.1083605249286244,1.0952453891601373
Germany,O. Public administration and defence; compulsory social security,1.9897141571213126,1.945246878572604,1.9007796000239097,1.856312321475201,1.8118450429265067,1.7673777643777981,1.7229104858291038,1.6784432072804094,1.6339759287317008,1.5895086501830065,1.5450413716342979,1.5005740930856035,1.456106814536895
Germany,P. Education,2.3041366004064088,2.246662839148456,2.1891890778905037,2.131715316632537,2.0742415553745843,2.0167677941166318,1.9592940328586792,1.9018202716007266,1.8443465103427599,1.7868727490848073,1.7293989878268547,1.6719252265689022,1.6144514653109496
Germany,Q. Human health and social work activities,1.9138163064318192,1.883213221853687,1.852610137275562,1.8220070526974297,1.7914039681193046,1.7608008835411724,1.7301977989630402,1.699594714384915,1.6689916298067828,1.6383885452286577,1.6077854606505255,1.5771823760723933,1.5465792914942682
Germany,"R. Arts, entertainment and recreation",1.7816869653675909,1.776738642250704,1.7717903191338156,1.766841996016927,1.7618936729000403,1.7569453497831518,1.751997026666265,1.7470487035493765,1.7421003804324897,1.7371520573156012,1.7322037341987127,1.727255411081826,1.7223070879649374
Germany,S. Other service activities,1.82466324710348,1.7973740709745414,1.7700848948456027,1.7427957187166712,1.7155065425877325,1.6882173664587938,1.6609281903298623,1.6336390142009236,1.606349838071985,1.5790606619430534,1.5517714858141147,1.524482309685176,1.4971931335562445
Germany,Total,2.0226514616515203,1.9882218217315994,1.9537921818116644,1.9193625418917435,1.8849329019718226,1.8505032620519017,1.8160736221319809,1.78164398221206,1.7472143422921391,1.7127847023722182,1.6783550624522974,1.6439254225323765,1.6094957826124556
Ecuador,F. Construction,0.2976987293927067,0.29337530043151894,0.28905187147033296,0.284728442509147,0.2804050135479592,0.27608158458677323,0.27175815562558725,0.26743472666440127,0.2631112977032135,0.2587878687420275,0.25446443978084154,0.2501410108196538,0.2458175818584678
Ecuador,Total,0.345734657353729,0.34237131739135673,0.33900797742898536,0.3356446374666131,0.33228129750424173,0.3289179575418695,0.3255546175794981,0.32219127761712585,0.3188279376547545,0.3154645976923822,0.31210125773001085,0.3087379177676386,0.3053745778052672
Ecuador,"Public Administration, Community, Social and other Services and Activities",0.4662953119595983,0.46058658022826116,0.4548778484969258,0.44916911676559046,0.4434603850342551,0.437751653302918,0.43204292157158264,0.4263341898402473,0.42062545810891194,0.4149167263775748,0.40920799464623947,0.4034992629149041,0.3977905311835688
Egypt,A. Agriculture; forestry and fishing,0.20538779866852153,0.2032003479586839,0.2010128972488463,0.1988254465390087,0.19663799582917108,0.19445054511933435,0.19226309440949674,0.19007564369965912,0.1878881929898215,0.1857007422799839,0.1835132915701463,0.18132584086030956,0.17913839015047195
Egypt,B. Mining and quarrying,0.39191611298739915,0.38278987841360035,0.373663643839798,0.3645374092659992,0.3554111746922004,0.3462849401184016,0.3371587055446028,0.32803247097080046,0.31890623639700166,0.30978000182320287,0.30065376724940407,0.29152753267560527,0.2824012981018065
Egypt,C. Manufacturing,0.2528856711237779,0.24298267461325196,0.23307967810272245,0.2231766815921965,0.213273685081667,0.20337068857114105,0.19346769206061154,0.1835646955500856,0.17366169903955608,0.16375870252903013,0.15385570601850063,0.14395270950797467,0.13404971299744517
Egypt,"D. Electricity; gas, steam and air conditioning supply",0.41317046756103437,0.3978532433806272,0.3825360192002236,0.36721879501981647,0.3519015708394093,0.3365843466590057,0.32126712247859857,0.3059498982981914,0.2906326741177878,0.27531544993738066,0.2599982257569735,0.2446810015765699,0.22936377739616276
Egypt,"E. Water supply; sewerage, waste management and remediation activities",0.3376975221055716,0.32372401849049837,0.3097505148754287,0.2957770112603555,0.28180350764528583,0.2678300040302126,0.25385650041514296,0.23988299680006975,0.22590949318499653,0.21193598956992687,0.19796248595485366,0.183988982339784,0.1700154787247108
Egypt,F. Construction,0.32667155458473474,0.31563643638950367,0.3046013181942726,0.293566199999038,0.2825310818038069,0.2714959636085723,0.26046084541334125,0.24942572721810663,0.23839060902287557,0.2273554908276445,0.21632037263240989,0.20528525443717882,0.1942501362419442
Egypt,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,0.2327803502021677,0.22524099819600885,0.21770164618985,0.21016229418369115,0.2026229421775323,0.19508359017137344,0.18754423816521637,0.18000488615905752,0.17246553415289867,0.16492618214673982,0.15738683014058097,0.14984747813442212,0.14230812612826327
Egypt,H. Transportation and storage,0.4327524065726749,0.41091917968913094,0.389085952805587,0.36725272592203595,0.345419499038492,0.32358627215494806,0.3017530452714041,0.2799198183878602,0.25808659150431623,0.2362533646207723,0.21442013773722834,0.1925869108536773,0.17075368397013335
Egypt,I. Accommodation and food service activities,0.21917481594212873,0.21095707393418195,0.20273933192623872,0.19452158991829194,0.18630384791034516,0.17808610590239837,0.16986836389445514,0.16165062188650836,0.15343287987856158,0.1452151378706148,0.13699739586267157,0.12877965385472478,0.120561911846778
Egypt,J. Information and communication,0.28863363821747434,0.2843587132539014,0.28008378829032843,0.27580886332675547,0.2715339383631825,0.26725901339960956,0.2629840884360366,0.25870916347246187,0.2544342385088889,0.25015931354531595,0.245884388581743,0.24160946361817004,0.23733453865459708
Egypt,K. Financial and insurance activities,0.9329454609706858,0.8786960944388369,0.824446727906988,0.7701973613751392,0.7159479948432903,0.6616986283114414,0.6074492617795926,0.5531998952477437,0.49895052871589485,0.444701162184046,0.3904517956521971,0.33620242912034826,0.2819530625884994
Egypt,L. Real estate activities,0.2067634209911393,0.20406123398137854,0.20135904697161688,0.19865685996185523,0.19595467295209357,0.1932524859423328,0.19055029893257114,0.18784811192280948,0.1851459249130487,0.18244373790328705,0.1797415508935254,0.17703936388376373,0.17433717687400296
Egypt,"M. Professional, scientific and technical activities",0.2897205092827271,0.2776817683657704,0.2656430274488102,0.2536042865318535,0.24156554561489685,0.22952680469793663,0.21748806378097996,0.2054493228640233,0.19341058194706306,0.1813718410301064,0.16933310011314973,0.1572943591961895,0.14525561827923283
Egypt,N. Administrative and support service activities,0.28258115613386536,0.2713037329895549,0.260026309845248,0.24874888670093753,0.23747146355663062,0.22619404041232016,0.2149166172680097,0.2036391941237028,0.19236177097939233,0.18108434783508187,0.16980692469077496,0.1585295015464645,0.1472520784021576
Egypt,P. Education,0.12651531834277385,0.1292196083580439,0.13192389837331397,0.13462818838858315,0.1373324784038532,0.14003676841912238,0.14274105843439244,0.14544534844966162,0.14814963846493168,0.15085392848020174,0.1535582184954709,0.15626250851074097,0.15896679852601014
Egypt,Q. Human health and social work activities,0.36053197594038267,0.3407375150858627,0.32094305423134273,0.30114859337682276,0.2813541325223028,0.2615596716677828,0.24176521081326285,0.22197074995874289,0.20217628910422292,0.18238182824970295,0.16258736739518298,0.142792906540663,0.12299844568614304
Egypt,"R. Arts, entertainment and recreation",0.18419266952783087,0.18051141591079034,0.17683016229374893,0.1731489086767084,0.16946765505966788,0.16578640144262735,0.16210514782558594,0.1584238942085454,0.1547426405915049,0.15106138697446436,0.14738013335742295,0.14369887974038242,0.1400176261233419
Egypt,S. Other service activities,0.17640041348831126,0.173834992479998,0.17126957147168564,0.1687041504633724,0.16613872945505914,0.1635733084467459,0.16100788743843264,0.1584424664301194,0.15587704542180614,0.1533116244134929,0.15074620340518052,0.14818078239686727,0.14561536138855402
Egypt,Total,0.3300218157077168,0.3163898315774709,0.302757847447225,0.2891258633169791,0.2754938791867332,0.26186189505648727,0.2482299109262378,0.2345979267959919,0.22096594266574598,0.20733395853550007,0.19370197440525416,0.18006999027500825,0.16643800614476234
Estonia,B. Mining and quarrying,0.9805044691723737,0.9615602377363217,0.9426160063002627,0.9236717748642036,0.9047275434281516,0.8857833119920926,0.8668390805560406,0.8478948491199816,0.8289506176839225,0.8100063862478706,0.7910621548118115,0.7721179233757525,0.7531736919397005
Estonia,C. Manufacturing,0.7152672891111678,0.7088803001041217,0.7024933110970757,0.6961063220900296,0.6897193330829836,0.6833323440759376,0.6769453550688933,0.6705583660618473,0.6641713770548012,0.6577843880477552,0.6513973990407091,0.6450104100336631,0.6386234210266171
Estonia,"D. Electricity; gas, steam and air conditioning supply",1.006159339090619,1.0033999815022607,1.0006406239139034,0.9978812663255452,0.995121908737187,0.9923625511488297,0.9896031935604714,0.9868438359721132,0.984084478383755,0.9813251207953977,0.9785657632070395,0.9758064056186813,0.973047048030323
Estonia,"E. Water supply; sewerage, waste management and remediation activities",0.7390372902566913,0.7329733799283211,0.7269094695999492,0.720845559271579,0.7147816489432071,0.7087177386148369,0.7026538282864649,0.6965899179580948,0.6905260076297228,0.6844620973013527,0.6783981869729807,0.6723342766446105,0.6662703663162386
Estonia,F. Construction,0.8108066015130291,0.7923497132841959,0.7738928250553556,0.7554359368265224,0.7369790485976822,0.718522160368849,0.7000652721400087,0.6816083839111755,0.6631514956823352,0.644694607453502,0.6262377192246618,0.6077808309958286,0.5893239427669883
Estonia,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,0.6839013781525924,0.6779404730410388,0.6719795679294851,0.6660186628179314,0.6600577577063778,0.6540968525948241,0.6481359474832704,0.6421750423717185,0.6362141372601648,0.6302532321486112,0.6242923270370575,0.6183314219255038,0.6123705168139502
Estonia,H. Transportation and storage,0.7573074505374677,0.7455912253608439,0.73387500018422,0.7221587750075962,0.7104425498309723,0.6987263246543485,0.6870100994777246,0.6752938743011008,0.6635776491244769,0.6518614239478531,0.6401451987712292,0.6284289735946054,0.6167127484179815
Estonia,I. Accommodation and food service activities,0.48935366273222414,0.48456972484305716,0.4797857869538884,0.47500184906471965,0.47021791117555267,0.4654339732863839,0.46065003539721694,0.4558660975080482,0.45108215961887943,0.44629822172971245,0.4415142838405437,0.4367303459513767,0.43194640806220796
Estonia,J. Information and communication,1.213425585570441,1.2047162894961616,1.1960069934218822,1.1872976973475993,1.1785884012733199,1.1698791051990405,1.1611698091247575,1.1524605130504781,1.1437512169761987,1.1350419209019158,1.1263326248276364,1.117623328753357,1.108914032679074
Estonia,K. Financial and insurance activities,1.2316727766539373,1.2189773206633845,1.2062818646728282,1.1935864086822718,1.180890952691719,1.1681954967011627,1.1555000407106064,1.1428045847200536,1.1301091287294973,1.117413672738941,1.1047182167483882,1.092022760757832,1.0793273047672756
Estonia,L. Real estate activities,0.5620768822320579,0.5614693029638342,0.5608617236956104,0.5602541444273865,0.5596465651591629,0.559038985890939,0.5584314066227152,0.5578238273544913,0.5572162480862675,0.5566086688180438,0.55600108954982,0.5553935102815961,0.5547859310133725
Estonia,"M. Professional, scientific and technical activities",0.9896773856136392,0.9636131810440602,0.9375489764744884,0.9114847719049095,0.8854205673353306,0.8593563627657588,0.8332921581961799,0.8072279536266009,0.7811637490570291,0.7550995444874502,0.7290353399178713,0.7029711353482924,0.6769069307787206
Estonia,N. Administrative and support service activities,0.663468140140683,0.656578096758416,0.6496880533761491,0.6427980099938821,0.6359079666116152,0.6290179232293482,0.6221278798470813,0.6152378364648143,0.6083477930825474,0.6014577497002804,0.5945677063180135,0.5876776629357465,0.5807876195534796
Estonia,O. Public administration and defence; compulsory social security,0.8649524428903739,0.8632585067850029,0.861564570679632,0.859870634574261,0.8581766984688901,0.8564827623635192,0.8547888262581482,0.8530948901527777,0.8514009540474068,0.8497070179420358,0.8480130818366649,0.846319145731294,0.844625209625923
Estonia,P. Education,0.6130504242348493,0.615338929750405,0.6176274352659608,0.6199159407815165,0.6222044462970722,0.6244929518126288,0.6267814573281845,0.6290699628437402,0.6313584683592959,0.6336469738748516,0.6359354793904073,0.638223984905963,0.6405124904215187
Estonia,Q. Human health and social work activities,0.7473543298268126,0.74387773300354,0.7404011361802665,0.736924539356993,0.7334479425337195,0.729971345710446,0.7264947488871725,0.7230181520638999,0.7195415552406264,0.7160649584173528,0.7125883615940793,0.7091117647708058,0.7056351679475323
Estonia,"R. Arts, entertainment and recreation",0.5838738756428095,0.5802428402387623,0.5766118048347142,0.5729807694306661,0.5693497340266189,0.5657186986225708,0.5620876632185228,0.5584566278144747,0.5548255924104275,0.5511945570063794,0.5475635216023313,0.5439324861982833,0.5403014507942361
Estonia,S. Other service activities,0.5327772321211839,0.5204246519825197,0.5080720718438592,0.4957194917051986,0.48336691156653444,0.47101433142787386,0.4586617512892097,0.44630917115054913,0.433956591011885,0.4216040108732244,0.4092514307345603,0.3968988505958997,0.3845462704572391
Estonia,Total,0.7401815426506673,0.733915106940433,0.727648671230197,0.7213822355199628,0.7151157998097268,0.7088493640994908,0.7025829283892566,0.6963164926790206,0.6900500569687846,0.6837836212585504,0.6775171855483144,0.6712507498380784,0.6649843141278442
United Kingdom,A. Agriculture; forestry and fishing,1.0388479922954659,1.0145126982751123,0.9901774042547515,0.9658421102343979,0.9415068162140443,0.9171715221936907,0.8928362281733371,0.8685009341529764,0.8441656401326227,0.8198303461122691,0.7954950520919155,0.7711597580715548,0.7468244640512012
United Kingdom,B. Mining and quarrying,2.453136997572699,2.3782630692390967,2.3033891409054945,2.2285152125718923,2.15364128423829,2.078767355904688,2.003893427571086,1.9290194992374836,1.8541455709038814,1.7792716425702793,1.704397714236677,1.629523785903075,1.5546498575694727
United Kingdom,C. Manufacturing,1.5654828299512786,1.5279403485988752,1.4903978672464717,1.4528553858940683,1.4153129045416648,1.3777704231892614,1.340227941836858,1.3026854604844544,1.265142979132051,1.2276004977796475,1.190058016427244,1.1525155350748406,1.1149730537224372
United Kingdom,"D. Electricity; gas, steam and air conditioning supply",1.9663950509857102,1.9266245833658786,1.886854115746047,1.8470836481262154,1.807313180506398,1.7675427128865664,1.7277722452667348,1.6880017776469032,1.6482313100270716,1.60846084240724,1.5686903747874084,1.5289199071675768,1.4891494395477451
United Kingdom,"E. Water supply; sewerage, waste management and remediation activities",1.565714520940901,1.5316356393445005,1.4975567577481144,1.463477876151714,1.4293989945553278,1.3953201129589274,1.3612412313625413,1.327162349766141,1.2930834681697547,1.2590045865733543,1.2249257049769682,1.1908468233805678,1.1567679417841816
United Kingdom,F. Construction,1.624146603114312,1.5807732027596586,1.5373998024050195,1.4940264020503662,1.4506530016957129,1.4072796013410738,1.3639062009864205,1.3205328006317671,1.277159400277128,1.2337859999224747,1.1904125995678214,1.1470391992131823,1.103665798858529
United Kingdom,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,1.033367684115568,1.012746010134272,0.9921243361529761,0.9715026621716802,0.9508809881903844,0.9302593142090885,0.9096376402277926,0.8890159662464967,0.8683942922652008,0.8477726182838978,0.8271509443026019,0.8065292703213061,0.7859075963400102
United Kingdom,H. Transportation and storage,1.5239214382726232,1.4854978117161437,1.44707418515965,1.4086505586031564,1.3702269320466627,1.331803305490169,1.2933796789336753,1.2549560523771817,1.216532425820688,1.1781087992641943,1.1396851727077006,1.101261546151207,1.0628379195947275
United Kingdom,I. Accommodation and food service activities,0.6635921696434934,0.6514727536186022,0.639353337593711,0.6272339215688234,0.6151145055439322,0.602995089519041,0.5908756734941498,0.5787562574692586,0.5666368414443674,0.5545174254194798,0.5423980093945886,0.5302785933696974,0.5181591773448062
United Kingdom,J. Information and communication,2.017037189534264,1.9642285415575174,1.911419893580785,1.8586112456040524,1.80580259762732,1.7529939496505875,1.700185301673855,1.6473766536971226,1.594568005720376,1.5417593577436435,1.488950709766911,1.4361420617901786,1.383333413813446
United Kingdom,K. Financial and insurance activities,2.2602374593425196,2.211561628818771,2.1628857982950223,2.1142099677712736,2.065534137247525,2.016858306723776,1.9681824762000133,1.9195066456762646,1.870830815152516,1.8221549846287672,1.7734791541050186,1.7248033235812699,1.676127493057507
United Kingdom,L. Real estate activities,1.3920861353981309,1.354205843363033,1.316325551327921,1.2784452592928233,1.2405649672577255,1.2026846752226277,1.1648043831875299,1.126924091152432,1.0890437991173343,1.0511635070822223,1.0132832150471245,0.9754029230120267,0.9375226309769289
United Kingdom,"M. Professional, scientific and technical activities",1.8891002329688433,1.831971359936162,1.7748424869034665,1.7177136138707851,1.6605847408381038,1.6034558678054225,1.546326994772727,1.4891981217400456,1.4320692487073643,1.3749403756746688,1.3178115026419874,1.260682629609306,1.2035537565766248
United Kingdom,N. Administrative and support service activities,1.0285231046445489,1.0121485891155189,0.9957740735864888,0.9793995580574588,0.9630250425284288,0.9466505269993988,0.9302760114703688,0.9139014959413387,0.8975269804123087,0.8811524648832787,0.8647779493542487,0.8484034338252187,0.8320289182961886
United Kingdom,O. Public administration and defence; compulsory social security,1.6073073291386208,1.5558387635545898,1.504370197970573,1.452901632386542,1.401433066802511,1.34996450121848,1.298495935634449,1.247027370050418,1.195558804466387,1.1440902388823702,1.0926216732983391,1.0411531077143081,0.9896845421302771
United Kingdom,P. Education,1.2581748013993632,1.2251851187425018,1.1921954360856546,1.1592057534287932,1.1262160707719318,1.0932263881150845,1.0602367054582231,1.0272470228013617,0.9942573401445145,0.9612676574876531,0.9282779748307917,0.8952882921739445,0.862298609517083
United Kingdom,Q. Human health and social work activities,1.2901545884135572,1.2510671468866121,1.211979705359667,1.172892263832722,1.1338048223057768,1.0947173807788317,1.0556299392518866,1.0165424977249415,0.9774550561979964,0.9383676146710513,0.8992801731441062,0.8601927316171611,0.821105290090216
United Kingdom,"R. Arts, entertainment and recreation",1.0066633418337645,0.9884271560104025,0.9701909701870406,0.9519547843636786,0.9337185985403167,0.9154824127169547,0.8972462268935928,0.8790100410702308,0.8607738552468689,0.8425376694235069,0.824301483600145,0.806065297776783,0.787829111953414
United Kingdom,S. Other service activities,1.1077780593180364,1.076094721762189,1.0444113842063487,1.0127280466505084,0.9810447090946681,0.9493613715388207,0.9176780339829804,0.8859946964271401,0.8543113588712927,0.8226280213154524,0.790944683759605,0.7592613462037718,0.7275780086479244
United Kingdom,T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.5564385043361355,0.5387818533525248,0.5211252023689141,0.5034685513853034,0.48581190040169275,0.46815524941808206,0.4504985984344714,0.4328419474508678,0.4151852964672571,0.3975286454836464,0.3798719945000357,0.36221534351642504,0.34455869253281435
United Kingdom,Total,1.3722939215509626,1.3363137685602169,1.3003336155694853,1.2643534625787396,1.228373309588008,1.1923931565972623,1.1564130036065308,1.1204328506157992,1.0844526976250535,1.048472544634322,1.0124923916435762,0.9765122386528446,0.9405320856620989
Greece,B. Mining and quarrying,1.1941321156262745,1.1061645620994796,1.018197008572713,0.930229455045918,0.8422619015191231,0.7542943479923281,0.6663267944655615,0.5783592409387666,0.4903916874119716,0.4024241338851766,0.31445658035841006,0.2264890268316151,0.13852147330482012
Greece,C. Manufacturing,0.8165033444566205,0.7647797773068135,0.7130562101570064,0.6613326430071851,0.609609075857378,0.5578855087075709,0.5061619415577638,0.45443837440795676,0.4027148072581497,0.3509912401083426,0.2992676729585355,0.24754410580871422,0.19582053865890714
